date,neer,ktb_1y,ktb_10y,kospi,cycle_raw,policy_raw,trade_raw,risk_raw,cycle,policy,trade,risk,cycle_z,policy_z,trade_z,risk_z,n_themes,macro_sign,macro_z
2015-10-27,,1.554,2.064,2044.65,-0.06868123401644954,,,,-1.0,,,,-0.9046913295056628,,,,1,,
2015-10-28,,1.553,2.036,2042.51,-0.06868123401644954,,,,-1.0,,,,-0.8953998093286232,,,,1,,
2015-10-29,,1.562,2.053,2034.16,-0.06868123401644954,,,,-1.0,,,,-0.8865824028782344,,,,1,,
2015-10-30,,1.573,2.111,2029.47,-0.06868123401644954,,,,-1.0,,,,-0.87820435690377,,,,1,,
2015-11-02,,1.576,2.118,2035.24,-0.0604090817480749,,,,-1.0,,,,-0.7670300305538458,,,,1,,
2015-11-03,,1.582,2.153,2048.4,-0.0604090817480749,,,,-1.0,,,,-0.76185863047266,,,,1,,
2015-11-04,,1.589,2.165,2052.77,-0.0604090817480749,,,,-1.0,,,,-0.7569034433476401,,,,1,,
2015-11-05,,1.596,2.157,2049.41,-0.0604090817480749,,,,-1.0,,,,-0.752152098507842,,,,1,,
2015-11-06,,1.611,2.208,2041.07,-0.0604090817480749,,,,-1.0,,,,-0.7475931738486163,,,,1,,
2015-11-09,,1.652,2.306,2025.7,-0.0604090817480749,,,,-1.0,,,,-0.7432161049331868,,,,1,,
2015-11-10,,1.644,2.274,1996.59,-0.0604090817480749,,,,-1.0,,,,-0.739011104487539,,,,1,,
2015-11-11,,1.652,2.308,1997.27,-0.0604090817480749,,,,-1.0,,,,-0.7349690909149365,,,,1,,
2015-11-12,,1.649,2.326,1993.36,-0.0604090817480749,,,,-1.0,,,,-0.7310816246615047,,,,1,,
2015-11-13,,1.646,2.332,1973.29,-0.0604090817480749,,,,-1.0,,,,-0.7273408514354385,,,,1,,
2015-11-16,,1.629,2.283,1943.02,-0.0604090817480749,,,,-1.0,,,,-0.7237394514256626,,,,1,,
2015-11-17,,1.63,2.304,1963.58,-0.0604090817480749,,,,-1.0,,,,-0.7202705937861793,,,,1,,
2015-11-18,,1.628,2.292,1962.88,-0.0604090817480749,,,,-1.0,,,,-0.7169278957538683,,,,1,,
2015-11-19,,1.622,2.26,1988.91,-0.0604090817480749,,,,-1.0,,,,-0.7137053858534217,,,,1,,
2015-11-20,,1.636,2.269,1989.86,-0.0604090817480749,,,,-1.0,,,,-0.7105974707160108,,,,1,,
2015-11-23,,1.638,2.288,2003.7,-0.0604090817480749,,,,-1.0,,,,-0.7075989051003843,,,,1,,
2015-11-24,,1.643,2.279,2016.29,-0.0604090817480749,,,,-1.0,,,,-0.7047047647581154,,,,1,,
2015-11-25,,1.645,2.25,2009.42,-0.0604090817480749,,,,-1.0,,,,-0.7019104218301387,,,,1,,
2015-11-26,,1.654,2.239,2030.68,-0.0604090817480749,,,,-1.0,,,,-0.6992115225007134,,,,1,,
2015-11-27,,1.668,2.271,2028.99,-0.0604090817480749,,,,-1.0,,,,-0.6966039666685456,,,,1,,
2015-11-30,,1.664,2.247,1991.97,-0.0604090817480749,,,,-1.0,,,,-0.6940838894237935,,,,1,,
2015-12-01,,1.654,2.275,2023.93,-0.034335068535420905,,,,-1.0,,,,-0.3944739449444986,,,,1,,
2015-12-02,,1.648,2.256,2009.29,-0.034335068535420905,,,,-1.0,,,,-0.3944553312670744,,,,1,,
2015-12-03,,1.64,2.264,1994.07,-0.034335068535420905,,,,-1.0,,,,-0.39444453152128567,,,,1,,
2015-12-04,,1.646,2.301,1974.4,-0.034335068535420905,,,,-1.0,,,,-0.394441342991562,,,,1,,
2015-12-07,,1.645,2.299,1963.67,-0.034335068535420905,,,,-1.0,,,,-0.39444556950222276,,,,1,,
2015-12-08,,1.639,2.23,1949.04,-0.034335068535420905,,,,-1.0,,,,-0.3944570211569307,,,,1,,
2015-12-09,,1.64,2.21,1948.24,-0.034335068535420905,,,,-1.0,,,,-0.3944755140905574,,,,1,,
2015-12-10,,1.633,2.216,1952.07,-0.034335068535420905,,,,-1.0,,,,-0.39450087023276925,,,,1,,
2015-12-11,,1.64,2.243,1948.62,-0.034335068535420905,,,,-1.0,,,,-0.3945329170826918,,,,1,,
2015-12-14,,1.637,2.221,1927.82,-0.034335068535420905,,,,-1.0,,,,-0.394571487494048,,,,1,,
2015-12-15,,1.638,2.21,1932.97,-0.034335068535420905,,,,-1.0,,,,-0.39461641947020315,,,,1,,
2015-12-16,,1.649,2.218,1969.4,-0.034335068535420905,,,,-1.0,,,,-0.3946675559685859,,,,1,,
2015-12-17,,1.638,2.162,1977.96,-0.034335068535420905,,,,-1.0,,,,-0.3947247447139853,,,,1,,
2015-12-18,,1.625,2.118,1975.32,-0.034335068535420905,,,,-1.0,,,,-0.3947878380202561,,,,1,,
2015-12-21,,1.612,2.1,1981.19,-0.034335068535420905,,,,-1.0,,,,-0.3948566926199907,,,,1,,
2015-12-22,,1.621,2.114,1992.56,-0.034335068535420905,,,,-1.0,,,,-0.39493116950174467,,,,1,,
2015-12-23,,1.623,2.114,1999.22,-0.034335068535420905,,,,-1.0,,,,-0.3950111337544245,,,,1,,
2015-12-24,,1.629,2.102,1990.65,-0.034335068535420905,,,,-1.0,,,,-0.3950964544184725,,,,1,,
2015-12-28,,1.632,2.097,1964.06,-0.034335068535420905,,,,-1.0,,,,-0.3951870043435024,,,,1,,
2015-12-29,,1.627,2.07,1966.31,-0.034335068535420905,,,,-1.0,,,,-0.3952826600520604,,,,1,,
2015-12-30,,1.629,2.076,1961.31,-0.034335068535420905,,,,-1.0,,,,-0.3953833016092057,,,,1,,
2015-12-31,,1.629,2.076,,-0.034335068535420905,,,,-1.0,,,,-0.3954888124976198,,,,1,,
2016-01-04,,1.605,2.039,1918.76,0.05560869781624335,,,,1.0,,,,0.6401446822280125,,,,1,,
2016-01-05,99.21465809217862,1.602,2.057,1930.53,0.05560869781624335,0.47199999999999975,,0.04611916341944529,1.0,1.0,,1.0,0.6397770280379314,,,,3,,
2016-01-06,99.0957679187272,1.601,2.035,1925.43,0.05560869781624335,0.45699999999999985,,0.04191987145009577,1.0,1.0,,1.0,0.6394259136435159,,,,3,,
2016-01-07,98.87801828177672,1.598,2.015,1904.33,0.05560869781624335,0.43700000000000006,,0.03164387923536559,1.0,1.0,,1.0,0.6390909165883584,,,,3,,
2016-01-08,98.50786351574176,1.608,2.057,1917.62,0.05560869781624335,0.42399999999999993,,0.022462104749787673,1.0,1.0,,1.0,0.6387716282433527,,,,3,,
2016-01-11,98.76573876488465,1.59,2.025,1894.84,0.05560869781624335,0.4399999999999997,,0.047323862412595154,1.0,1.0,,1.0,0.6384676532435221,,,,3,,
2016-01-12,97.8043692823304,1.588,2.036,1890.86,0.05560869781624335,0.4339999999999997,,0.05773835940550761,1.0,1.0,,1.0,0.6381786089523518,,,,3,,
2016-01-13,97.5014845412244,1.587,2.025,1916.28,0.05560869781624335,0.39400000000000013,,0.036354048678684234,1.0,1.0,,1.0,0.6379041249520601,,,,3,,
2016-01-14,97.51439661939908,1.59,2.033,1900.01,0.05560869781624335,0.3919999999999999,,0.04097534285770706,1.0,1.0,,1.0,0.6376438425583452,,,,3,,
2016-01-15,97.19281684072676,1.591,2.024,1878.87,0.05560869781624335,0.365,,0.04594710649689343,1.0,1.0,,1.0,0.6373974143582384,,,,3,,
2016-01-18,97.55170465867856,1.591,2.039,1878.45,0.05560869781624335,0.40800000000000014,,0.051701466905325046,1.0,1.0,,1.0,0.6371645037697811,,,,3,,
2016-01-19,97.32231811191834,1.59,2.065,1889.64,0.05560869781624335,0.387,,0.02152058654686982,1.0,1.0,,1.0,0.636944784622324,,,,3,,
2016-01-20,97.59248913329556,1.578,2.002,1845.45,0.05560869781624335,0.41100000000000003,,0.06114873347386052,1.0,1.0,,1.0,0.6367379407563243,,,,3,,
2016-01-21,97.57244770404904,1.577,1.995,1840.53,0.05560869781624335,0.401,,0.07059101647293584,1.0,1.0,,1.0,0.6365436656415844,,,,3,,
2016-01-22,97.74289964599446,1.582,2.037,1879.43,0.05560869781624335,0.3999999999999999,,0.04879706654642597,1.0,1.0,,1.0,0.636361662012941,,,,3,,
2016-01-25,98.11539255647564,1.581,2.02,1893.43,0.05560869781624335,0.41200000000000014,,0.04516217909924673,1.0,1.0,,1.0,0.6361916415224776,,,,3,,
2016-01-26,98.91002011140658,1.569,1.99,1871.69,0.05560869781624335,0.405,,0.060948709325285386,1.0,1.0,,1.0,0.6360333244073841,,,,3,,
2016-01-27,98.25593315964602,1.574,2.013,1897.87,0.05560869781624335,0.3959999999999999,,0.0426864812451241,1.0,1.0,,1.0,0.6358864391726441,,,,3,,
2016-01-28,98.2771030781129,1.582,2.018,1906.94,0.05560869781624335,0.393,,0.0461195219384841,1.0,1.0,,1.0,0.6357507222877794,,,,3,,
2016-01-29,97.50386470532442,1.55,1.979,1912.06,0.05560869781624335,0.4159999999999999,,0.047969076059231744,1.0,1.0,,1.0,0.6356259178969245,,,,3,,
2016-02-01,97.72338345174856,1.518,1.922,1924.82,0.05363786465188005,0.44700000000000006,,0.037919855867449406,1.0,1.0,,1.0,0.6130935449213312,,,,3,,
2016-02-02,97.69773340379876,1.51,1.916,1906.06,0.05363786465188005,0.45199999999999996,,0.04833152909784641,1.0,1.0,,1.0,0.6130969049111975,,,,3,,
2016-02-03,98.04396200927114,1.49,1.865,1890.67,0.05363786465188005,0.4770000000000001,,0.06267152437644688,1.0,1.0,,1.0,0.6131085334026339,,,,3,,
2016-02-04,96.62839025767478,1.489,1.862,1916.26,0.05363786465188005,0.44899999999999984,,0.04637862626162551,1.0,1.0,,1.0,0.6131282497902392,,,,3,,
2016-02-05,97.41579123789997,1.497,1.882,1917.79,0.05363786465188005,0.44799999999999995,,0.05255344904226119,1.0,1.0,,1.0,0.6131558783616872,,,,3,,
2016-02-11,97.78821903843978,1.451,1.766,1861.54,0.05363786465188005,0.492,,0.08884062114822633,1.0,1.0,,1.0,0.6131912481339595,,,,3,,
2016-02-12,97.54444610190215,1.464,1.8,1835.28,0.05363786465188005,0.476,,0.10129908430247161,1.0,1.0,,1.0,0.6132341926961357,,,,3,,
2016-02-15,96.80556321321274,1.476,1.825,1862.2,0.05363786465188005,0.4730000000000001,,0.08213114191777007,1.0,1.0,,1.0,0.6132845500584382,,,,3,,
2016-02-16,96.42471827433316,1.427,1.781,1888.3,0.05363786465188005,0.56,,0.07087471878461633,1.0,1.0,,1.0,0.6133421625072405,,,,3,,
2016-02-17,96.03583162394224,1.432,1.784,1883.94,0.05363786465188005,0.554,,0.07769648098191057,1.0,1.0,,1.0,0.6134068764657642,,,,3,,
2016-02-18,95.34865681957794,1.443,1.805,1908.84,0.05363786465188005,0.5589999999999997,,0.06511209876904311,1.0,1.0,,1.0,0.6134785423602056,,,,3,,
2016-02-19,95.22636580649392,1.457,1.814,1916.24,0.05363786465188005,0.5389999999999999,,0.06818321621831665,1.0,1.0,,1.0,0.6135570144910443,,,,3,,
2016-02-22,94.55108049416684,1.468,1.83,1916.36,0.05363786465188005,0.548,,0.07337345067271013,1.0,1.0,,1.0,0.6136421509093013,,,,3,,
2016-02-23,94.55595173387988,1.47,1.831,1914.22,0.05363786465188005,0.53,,0.06853376669256875,1.0,1.0,,1.0,0.6137338132975241,,,,3,,
2016-02-24,94.88618536866028,1.465,1.814,1912.53,0.05363786465188005,0.5439999999999998,,0.07774897685850746,1.0,1.0,,1.0,0.6138318668552879,,,,3,,
2016-02-25,94.52309959488991,1.465,1.802,1918.57,0.05363786465188005,0.5409999999999997,,0.0801152093487821,1.0,1.0,,1.0,0.6139361801890162,,,,3,,
2016-02-26,94.41764801837785,1.463,1.778,1920.16,0.05363786465188005,0.5349999999999999,,0.08372227585361067,1.0,1.0,,1.0,0.614046625205925,,,,3,,
2016-02-29,94.67456599197644,1.463,1.786,1916.66,0.05363786465188005,0.536,,0.08549709304253983,1.0,1.0,,1.0,0.614163077011919,,,,3,,
2016-03-02,94.04703018703574,1.469,1.827,1947.42,0.08319024640916786,0.528,,0.06159643600384669,1.0,1.0,,1.0,0.949876403220968,,,,3,,
2016-03-03,94.55014550277131,1.49,1.87,1958.17,0.08319024640916786,0.4890000000000001,,0.05634054356478618,1.0,1.0,,1.0,0.9472796873707829,,,,3,,
2016-03-04,95.43775905377932,1.497,1.882,1955.63,0.08319024640916786,0.474,,0.06072455045426098,1.0,1.0,,1.0,0.9447506848539947,,,,3,,
2016-03-07,95.94749818288564,1.489,1.867,1957.87,0.08319024640916786,0.472,,0.06043466721472598,1.0,1.0,,1.0,0.9422872291039179,,,,3,,
2016-03-08,96.48209543824623,1.484,1.845,1946.12,0.08319024640916786,0.4730000000000001,,0.06729920551633134,1.0,1.0,,1.0,0.9398872462499915,,,,3,,
2016-03-09,96.2003330686026,1.471,1.85,1952.95,0.08319024640916786,0.45399999999999996,,0.06857529002581529,1.0,1.0,,1.0,0.93754875013279,,,,3,,
2016-03-10,95.41767058546024,1.486,1.863,1969.33,0.08319024640916786,0.43100000000000005,,0.05249733766612529,1.0,1.0,,1.0,0.9352698376413254,,,,3,,
2016-03-11,95.78465972060478,1.527,1.922,1971.41,0.08319024640916786,0.3840000000000001,,0.043954015634569125,1.0,1.0,,1.0,0.9330486843483585,,,,3,,
2016-03-14,96.18960012775358,1.524,1.915,1972.27,0.08319024640916786,0.351,,0.036410785145360655,1.0,1.0,,1.0,0.9308835404215234,,,,3,,
2016-03-15,97.39983322207064,1.531,1.907,1969.97,0.08319024640916786,0.30500000000000016,,0.03551467608924451,1.0,1.0,,1.0,0.9287727267899525,,,,3,,
2016-03-16,97.37603593200234,1.539,1.912,1974.9,0.08319024640916786,0.28200000000000003,,0.041019055691021045,1.0,1.0,,1.0,0.9267146315477934,,,,3,,
2016-03-17,96.89858992660272,1.523,1.862,1987.99,0.08319024640916786,0.29200000000000004,,0.03590795125621831,1.0,1.0,,1.0,0.9247077065775524,,,,3,,
2016-03-18,97.86772700487391,1.517,1.835,1992.12,0.08319024640916786,0.30000000000000004,,0.05751205878365475,1.0,1.0,,1.0,0.9227504643776013,,,,3,,
2016-03-21,98.90950636809065,1.518,1.828,1989.76,0.08319024640916786,0.28400000000000003,,0.05557792615714439,1.0,1.0,,1.0,0.920841475079455,,,,3,,
2016-03-22,98.71157537996076,1.531,1.847,1996.81,0.08319024640916786,0.252,,0.049564051665817246,1.0,1.0,,1.0,0.9189793636415845,,,,3,,
2016-03-23,99.22573524982798,1.531,1.867,1995.12,0.08319024640916786,0.2410000000000001,,0.048091751719600104,1.0,1.0,,1.0,0.9171628072075825,,,,3,,
2016-03-24,99.5976561818595,1.523,1.848,1985.97,0.08319024640916786,0.246,,0.05284938083030772,1.0,1.0,,1.0,0.9153905326174543,,,,3,,
2016-03-25,99.01243286597708,1.518,1.835,1983.81,0.08319024640916786,0.2509999999999999,,0.057241912934494335,1.0,1.0,,1.0,0.9136613140616849,,,,3,,
2016-03-28,98.90658024179248,1.515,1.834,1982.54,0.08319024640916786,0.248,,0.05690746015310577,1.0,1.0,,1.0,0.9119739708685303,,,,3,,
2016-03-29,98.77229824296283,1.49,1.798,1994.91,0.08319024640916786,0.272,,0.044165099222850626,1.0,1.0,,1.0,0.9103273654157019,,,,3,,
2016-03-30,99.09064184905544,1.485,1.781,2002.14,0.08319024640916786,0.2739999999999998,,0.04070188809235427,1.0,1.0,,1.0,0.9087204011582961,,,,3,,
2016-03-31,99.61574215262348,1.485,1.793,1995.85,0.08319024640916786,0.2569999999999999,,0.04570547252831785,1.0,1.0,,1.0,0.9071520207654123,,,,3,,
2016-04-01,100.25024085067568,1.483,1.796,1973.57,0.0595977753974948,0.23899999999999988,,0.0627304969278841,1.0,1.0,,1.0,0.650055110482143,,,,3,,
2016-04-04,99.86072309253925,1.473,1.766,1978.97,0.0595977753974948,0.24,,0.05541544727111294,1.0,1.0,,1.0,0.6502281435761897,,,,3,,
2016-04-05,100.00502588353817,1.478,1.787,1962.74,0.0595977753974948,0.22799999999999998,,0.05979610381126943,1.0,1.0,,1.0,0.6504058040313766,,,,3,,
2016-04-06,99.50972503690232,1.478,1.787,1971.32,0.0595977753974948,0.2230000000000001,,0.06081977825296164,1.0,1.0,,1.0,0.650588006300212,,,,3,,
2016-04-07,99.35031678575606,1.483,1.801,1973.89,0.0595977753974948,0.21499999999999986,,0.057450596584325685,1.0,1.0,,1.0,0.6507746667306524,,,,3,,
2016-04-08,99.52752029128816,1.481,1.794,1972.05,0.0595977753974948,0.21299999999999986,,0.06211635133672651,1.0,1.0,,1.0,0.6509657035145924,,,,3,,
2016-04-11,99.18948855557193,1.482,1.794,1970.37,0.0595977753974948,0.21700000000000008,,0.06956535259104545,1.0,1.0,,1.0,0.651161036638026,,,,3,,
2016-04-12,99.63724633119908,1.483,1.791,1981.32,0.0595977753974948,0.19399999999999995,,0.06127399935743337,1.0,1.0,,1.0,0.6513605878328175,,,,3,,
2016-04-14,100.14332976286188,1.507,1.844,2015.93,0.0595977753974948,0.17700000000000005,,0.053091093501188014,1.0,1.0,,1.0,0.6515642805300196,,,,3,,
2016-04-15,99.51747103049664,1.506,1.84,2014.71,0.0595977753974948,0.18399999999999994,,0.06198766227928482,1.0,1.0,,1.0,0.6517720398146819,,,,3,,
2016-04-18,99.7751548877494,1.515,1.845,2009.1,0.0595977753974948,0.17700000000000005,,0.07189592069551955,1.0,1.0,,1.0,0.6519837923820953,,,,3,,
2016-04-19,99.62767760501254,1.515,1.838,2011.36,0.0595977753974948,0.17600000000000016,,0.07530611039700688,1.0,1.0,,1.0,0.652199466495417,,,,3,,
2016-04-20,100.33199094708752,1.501,1.804,2005.83,0.0595977753974948,0.19400000000000017,,0.09294115878405824,1.0,1.0,,1.0,0.6524189919446275,,,,3,,
2016-04-21,101.0769988275946,1.51,1.825,2022.1,0.0595977753974948,0.16799999999999993,,0.08126343169634845,1.0,1.0,,1.0,0.6526423000067691,,,,3,,
2016-04-22,101.04542851608603,1.509,1.828,2015.49,0.0595977753974948,0.16800000000000015,,0.08827409556504326,1.0,1.0,,1.0,0.652869323407421,,,,3,,
2016-04-25,100.68974521572588,1.499,1.831,2014.55,0.0595977753974948,0.18299999999999983,,0.09008580009349884,1.0,1.0,,1.0,0.6530999962833647,,,,3,,
2016-04-26,100.02471293677635,1.492,1.816,2019.63,0.0595977753974948,0.19100000000000006,,0.08842760960329267,1.0,1.0,,1.0,0.6533342541463972,,,,3,,
2016-04-27,99.86991084905932,1.492,1.811,2015.4,0.0595977753974948,0.20799999999999996,,0.11187967585772055,1.0,1.0,,1.0,0.6535720338482535,,,,3,,
2016-04-28,100.19738809987216,1.487,1.801,2000.93,0.0595977753974948,0.22799999999999998,,0.11512355233557374,1.0,1.0,,1.0,0.6538132735465924,,,,3,,
2016-04-29,100.12169009696944,1.486,1.794,1994.15,0.0595977753974948,0.23399999999999999,,0.11843078939304014,1.0,1.0,,1.0,0.6540579126720169,,,,3,,
2016-05-02,100.40259159712195,1.491,1.807,1978.15,0.00733933316489385,0.2619999999999998,,0.12702146905801787,1.0,1.0,,1.0,0.08065890166481157,,,,3,,
2016-05-03,100.1247258715274,1.475,1.795,1986.41,0.00733933316489385,0.2869999999999999,,0.12250505699656848,1.0,1.0,,1.0,0.08077187550698371,,,,3,,
2016-05-04,100.75446040920848,1.463,1.773,1976.71,0.00733933316489385,0.2929999999999999,,0.12463861127140399,1.0,1.0,,1.0,0.08088469583103369,,,,3,,
2016-05-09,99.6907311847424,1.446,1.767,1967.81,0.00733933316489385,0.32600000000000007,,0.13776713115605754,1.0,1.0,,1.0,0.08099736323702883,,,,3,,
2016-05-10,98.9941860441886,1.441,1.768,1982.5,0.00733933316489385,0.361,,0.12383724775911217,1.0,1.0,,1.0,0.08110987832136879,,,,3,,
2016-05-11,98.27487251191378,1.442,1.765,1980.1,0.00733933316489385,0.3500000000000001,,0.11737507196488403,1.0,1.0,,1.0,0.08122224167681373,,,,3,,
2016-05-12,98.636108387766,1.446,1.764,1977.49,0.00733933316489385,0.29900000000000015,,0.10526986087837896,1.0,1.0,,1.0,0.08133445389251207,,,,3,,
2016-05-13,99.02055059048496,1.457,1.768,1966.99,0.00733933316489385,0.2849999999999999,,0.11954449124726776,1.0,1.0,,1.0,0.08144651555402818,,,,3,,
2016-05-16,98.81688521611396,1.465,1.774,1967.91,0.00733933316489385,0.3059999999999998,,0.12926599953147233,1.0,1.0,,1.0,0.08155842724336988,,,,3,,
2016-05-17,98.04249104598064,1.477,1.791,1968.06,0.00733933316489385,0.258,,0.13136928451731683,1.0,1.0,,1.0,0.08167018953901556,,,,3,,
2016-05-18,98.40464790061252,1.49,1.801,1956.73,0.00733933316489385,0.244,,0.13605702432665345,1.0,1.0,,1.0,0.08178180301594122,,,,3,,
2016-05-19,98.06818374419407,1.508,1.829,1946.78,0.00733933316489385,0.24,,0.13317107678149606,1.0,1.0,,1.0,0.08189326824564737,,,,3,,
2016-05-20,97.41860361537536,1.494,1.803,1947.67,0.00733933316489385,0.2550000000000001,,0.13893564199227687,1.0,1.0,,1.0,0.0820045857961855,,,,3,,
2016-05-23,97.5879341383715,1.494,1.8,1955.25,0.00733933316489385,0.26,,0.14105888922423857,1.0,1.0,,1.0,0.08211575623218448,,,,3,,
2016-05-24,97.99012437864248,1.487,1.767,1937.68,0.00733933316489385,0.2569999999999999,,0.15733947150103272,1.0,1.0,,1.0,0.08222678011487676,,,,3,,
2016-05-25,97.63970065245688,1.498,1.785,1960.51,0.00733933316489385,0.2490000000000001,,0.13761603924303378,1.0,1.0,,1.0,0.08233765800212434,,,,3,,
2016-05-26,97.78719661925024,1.499,1.79,1957.06,0.00733933316489385,0.24299999999999988,,0.14740889432913992,1.0,1.0,,1.0,0.08244839044844447,,,,3,,
2016-05-27,98.0791785411366,1.498,1.778,1969.17,0.00733933316489385,0.23399999999999999,,0.1417078728830749,1.0,1.0,,1.0,0.08255897800503527,,,,3,,
2016-05-30,98.39666008463796,1.514,1.813,1967.13,0.00733933316489385,0.20100000000000007,,0.11964678317769542,1.0,1.0,,1.0,0.08266942121980095,,,,3,,
2016-05-31,97.61328021422752,1.511,1.811,1983.4,0.00733933316489385,0.19900000000000007,,0.1102171157329424,1.0,1.0,,1.0,0.08277972063737712,,,,3,,
2016-06-01,97.63728716127856,1.463,1.757,1982.72,0.0043473414200137,0.22399999999999998,,0.10857060601290046,1.0,1.0,,1.0,0.04909565813094091,,,,3,,
2016-06-02,97.48023129057889,1.467,1.763,1985.11,0.0043473414200137,0.21699999999999986,,0.10379095157905893,1.0,1.0,,1.0,0.04915794451175173,,,,3,,
2016-06-03,97.62324357229036,1.453,1.738,1985.84,0.0043473414200137,0.20699999999999985,,0.09327183527886433,1.0,1.0,,1.0,0.04922015711195093,,,,3,,
2016-06-07,97.4270936423422,1.436,1.715,2011.63,0.0043473414200137,0.23199999999999998,,0.08241344933146047,1.0,1.0,,1.0,0.04928229616332819,,,,3,,
2016-06-08,99.1083581695688,1.414,1.697,2027.08,0.0043473414200137,0.252,,0.08513296231563565,1.0,1.0,,1.0,0.049344361896774144,,,,3,,
2016-06-09,99.52256887070016,1.352,1.66,2024.17,0.0043473414200137,0.2979999999999998,,0.08611057138355102,1.0,1.0,,1.0,0.04940635454228016,,,,3,,
2016-06-10,99.7070545033385,1.341,1.652,2017.63,0.0043473414200137,0.29600000000000004,,0.08977867659615382,1.0,1.0,,1.0,0.049468274328938175,,,,3,,
2016-06-13,99.35585957557446,1.331,1.615,1979.06,0.0043473414200137,0.30099999999999993,,0.10755839789397269,1.0,1.0,,1.0,0.04953012148494071,,,,3,,
2016-06-14,98.63349716825712,1.346,1.635,1972.03,0.0043473414200137,0.2889999999999999,,0.10582001932664051,1.0,1.0,,1.0,0.04959189623758102,,,,3,,
2016-06-15,98.766940630023,1.349,1.622,1968.83,0.0043473414200137,0.28400000000000003,,0.11593953850851028,1.0,1.0,,1.0,0.0496535988132534,,,,3,,
2016-06-16,98.37582015753118,1.342,1.579,1951.99,0.0043473414200137,0.27,,0.12076840485392226,1.0,1.0,,1.0,0.049715229437453545,,,,3,,
2016-06-17,98.77631128450368,1.356,1.596,1953.4,0.0043473414200137,0.252,,0.11683497254236169,1.0,1.0,,1.0,0.04977678833477918,,,,3,,
2016-06-20,98.59380642210628,1.373,1.641,1981.12,0.0043473414200137,0.236,,0.09310271095791425,1.0,1.0,,1.0,0.04983827572893056,,,,3,,
2016-06-21,99.05037007583634,1.368,1.616,1982.7,0.0043473414200137,0.254,,0.10124746829682404,1.0,1.0,,1.0,0.0498996918427114,,,,3,,
2016-06-22,99.54850906908894,1.379,1.638,1992.58,0.0043473414200137,0.23199999999999998,,0.09468067065908319,1.0,1.0,,1.0,0.04996103689802963,,,,3,,
2016-06-23,99.64622635047824,1.371,1.627,1986.71,0.0043473414200137,0.2350000000000001,,0.09531576144502134,1.0,1.0,,1.0,0.05002231111589846,,,,3,,
2016-06-24,99.9012790809675,1.292,1.5,1925.24,0.0043473414200137,0.32499999999999996,,0.1457830685050302,1.0,1.0,,1.0,0.05008351471643742,,,,3,,
2016-06-27,99.36369223620684,1.279,1.484,1926.85,0.0043473414200137,0.3390000000000002,,0.15673810523550927,1.0,1.0,,1.0,0.05014464791887356,,,,3,,
2016-06-28,98.18551245463868,1.286,1.486,1936.22,0.0043473414200137,0.33499999999999996,,0.15292540082905853,1.0,1.0,,1.0,0.05020571094154276,,,,3,,
2016-06-29,98.62065921073535,1.283,1.459,1956.36,0.0043473414200137,0.3380000000000001,,0.14651202805770705,1.0,1.0,,1.0,0.050266704001891045,,,,3,,
2016-06-30,99.40807363695474,1.291,1.469,1970.35,0.0043473414200137,0.33000000000000007,,0.14115726820935542,1.0,1.0,,1.0,0.05032762731647614,1.0,,1.0,3,,
2016-07-01,100.3992107819292,1.272,1.409,1987.32,0.0112506673473307,0.3380000000000001,,0.11943682118672226,1.0,1.0,,1.0,0.1304164001642063,1.0,,1.0,3,,
2016-07-04,100.8282698927784,1.275,1.415,1995.3,0.0112506673473307,0.3350000000000002,,0.12166112219714859,1.0,1.0,,1.0,0.13058759666568057,1.0,,1.0,3,,
2016-07-05,100.79536249473836,1.268,1.421,1989.85,0.0112506673473307,0.3460000000000001,,0.13687281870200113,1.0,1.0,,1.0,0.13075856969349203,1.0,,1.0,3,,
2016-07-06,100.6148528704154,1.247,1.383,1953.12,0.0112506673473307,0.3759999999999999,,0.16775364940679452,1.0,1.0,,1.0,0.13092932011761885,1.0,,1.0,3,,
2016-07-07,99.54578936810064,1.249,1.38,1974.08,0.0112506673473307,0.371,,0.1552926757723868,1.0,1.0,,1.0,0.13109984880242984,1.0,,1.0,3,,
2016-07-08,100.33269022428178,1.253,1.388,1963.1,0.0112506673473307,0.3610000000000002,,0.13139017464957847,1.0,1.0,,1.0,0.1312701566067349,1.0,,1.0,3,,
2016-07-11,99.96419339058058,1.252,1.38,1988.54,0.0112506673473307,0.361,,0.11505125348717538,1.0,1.0,,1.0,0.13144024438383484,1.0,,1.0,3,,
2016-07-12,101.07351199918536,1.258,1.388,1991.23,0.0112506673473307,0.347,,0.09894697320138512,1.0,1.0,,1.0,0.13161011298157027,1.0,,1.0,3,,
2016-07-13,100.9549176370412,1.257,1.393,2005.55,0.0112506673473307,0.3460000000000001,,0.09831805562125703,1.0,1.0,,1.0,0.13177976324237034,1.0,,1.0,3,,
2016-07-14,101.16087645489156,1.254,1.374,2008.77,0.0112506673473307,0.3500000000000001,,0.10132938724433892,1.0,1.0,,1.0,0.13194919600330085,1.0,,1.0,3,,
2016-07-15,101.43683808609543,1.261,1.392,2017.26,0.0112506673473307,0.3420000000000001,,0.11098341981333125,1.0,1.0,,1.0,0.13211841209611155,1.0,,1.0,3,,
